0.25699317	6.47
0.0	3.02
0.19350185	9.35
0.08084419	8.33
0.1368503	9.02
0.0	5.87
0.0	7.15
0.019922523	6.67
0.16234702	4.17
0.0	6.73
0.0	3.78
0.0	6.45
0.0	4.28
0.0	7.15
0.0	3.55
0.0	1.8
0.20080361	3.1
0.0	7.78
0.27461815	8.65
0.0	7.42
0.18722412	6.75
0.0	6.33
0.22175035	1.03
0.14307551	5.25
0.0	5.95
0.0	6.42
0.0	4.17
0.0	3.75
0.03447864	1.9
0.0	4.28
0.0	3.73
0.14012371	7.3
0.0	7.62
0.0	8.97
0.0	6.67
0.27938524	4.68
0.0	2.68
0.0	6.15
0.15625069	7.07
0.2944452	5.48
0.14561668	3.92
0.0	5.9
0.0	5.6
0.0	5
0.0	6.17
0.0	5.97
0.0	5.42
0.13596019	3.92
0.0	2.88
0.0	6.5
0.26984516	7.47
0.0	6.83
0.0	7.85
0.21427326	8.83
0.0	7.62
0.12851539	6.58
0.0	7.3
0.0	7.5
0.0	7.32
0.0	7.53
0.0	2.8
0.30900168	1.3
0.0	7.68
0.12525849	6.58
0.0	7.53
0.18455689	8.5
0.15060645	9.08
0.22824901	4.05
0.12991305	2.37
0.0	6.3
0.0	2.8
0.0	8.78
0.0	1.13
0.0	6.07
0.0	8.55
0.10995447	3.05
0.0	6.5
0.14413264	0.92
0.0	4.52
0.09657285	3.2
0.0	3.33
0.0	5
0.16961029	1.13
0.19574797	2.3
0.038921148	6.5
0.0	8.27
0.0	7.27
0.0	6.3
0.0	4.37
0.0	3.4
0.12134743	5.23
0.0	5.8
0.0	3.63
0.0	5.37
0.0	4.45
0.28669456	3.82
0.13712361	1.08
0.08069336	1.98
0.12319522	4.83
0.20864138	5.6
0.0	5
0.1467744	3.42
0.30780882	4
0.032352548	8.33
0.13948093	5.72
0.0	4.77
0.0	8.33
0.0	2.42
0.0	5.15
0.09019501	2.88
0.15000948	1.9
0.0	5.65
0.0	5.38
0.0	5.97
0.0	7.78
0.28782174	2.62
0.0	7.85
0.0	2.93
0.30270717	7.7
0.0	1.42
0.0	9.02
0.24903417	1.27
0.13240497	4.93
0.0	7.22
0.13506472	2.62
0.0	6.9
0.0	2.32
0.2064984	3.48
0.0	3.1
0.0	4.92
0.0	5.58
0.0	6.03
0.0	3.27
0.0	3.47
0.0	5.83
0.22377467	5.53
0.11776801	5.08
0.0	4.87
0.0	8.88
0.0	6.75
0.27168438	1.67
0.23906633	2.27
0.0	3.25
0.0	2.27
0.0	7.85
0.13683686	5.43
0.0	6.12
0.0	4.93
0.0	5.47
0.0	7.03
0.15960523	4.65
0.0	3.65
0.0	3.33
0.14097884	9.02
0.043771066	1.97
0.0	4.28
0.0	3.82
0.0	2.08
0.0	5.58
0.105750315	7.27
0.0	1.6
0.0	2.78
0.3368784	4.92
0.0	2.72
0.0	6.08
0.0	7.72
0.0	7.93
0.0	7.12
0.23880178	5.58
0.12717673	4.68
0.0	1.53
0.0	7.83
0.0	5.28
0.0	3.48
0.3459796	3.78
0.18098883	5.7
0.115061924	3.63
0.0	2.98
0.27322632	3.02
0.0	3.55
0.0	5
0.0	5.6
0.0	4.45
0.0981167	2.57
0.22738594	1.97
0.3006094	4.92
0.0	1.6
0.11487868	0.98
0.0	7.42
0.0	3.77
0.03292925	4.13
0.0	1.95
0.25892836	8.73
0.14630452	7.72
0.0	3.62
0.18414119	3.27
0.0	6.07
0.0	6.58
0.0	8.78
0.14924888	4.5
0.0	3.13
0.0	8.65
0.0	4.28
0.0	3.93
0.0	3.1
0.0	1.38
0.0	5.35
0.0	4.72
0.0	1.23
0.016082564	0.97
0.0	9.05
0.0	4.13
0.0	6.95
0.22781277	4.87
0.22692703	1.9
0.15344928	3.88
0.11008945	3.97
0.0	6.83
0.0	5.83
0.0	1.43
0.0	1.32
0.0	1.22
0.0	1.28
0.0	4.92
0.0	1.13
0.0	4.48
0.0	6.67
0.121710934	6.28
0.0	5.13
0.0	2.88
0.13742289	3.55
0.27255192	4.2
0.099597864	5.87
0.0	2.32
0.0	5.22
0.19748802	2.35
-0.02679803	4.25
0.0	4.17
0.0	2.75
0.18820584	2.63
0.0	5.15
0.0	2.37
0.0	2.35
0.15101174	5.08
0.0	5.9
0.16577896	7.22
0.0	4.35
0.14060016	7.05
0.064528085	1.45
0.0	6.12
0.103222504	3.65
0.22121257	2.78
0.0632412	5.08
0.34232312	7.15
0.0	5.15
0.0	5.5
0.0	3.25
0.0	6.35
0.0	6.28
0.0	3.4
0.0	1.23
0.0	5.55
0.21685672	2.62
0.27475917	1.67
0.0	3.42
0.0	7.7
0.0	5.13
0.0	3.13
0.16231474	4.02
0.0	4.77
0.09233177	7.25
0.0	8.02
0.0	4.25
0.0	5.33
0.0	3.12
0.0	2.07
0.0	7.95
0.09913367	5
0.18573913	1.9
0.036042027	4.68
0.21049605	7.68
0.10695106	4.13
0.20404078	4.85
0.0	7.62
0.0	5.08
0.0	5.63
0.0	1.88
0.0	6.58
0.0	4.2
0.0	2.53
0.0	7.47
0.0	5.33
0.08894626	5.38
0.0	7.72
0.0	7.03
0.0	8.1
0.0	5.98
0.0	9.17
0.13834193	2.22
0.0	7.63
0.0	4.78
0.0	2.47
0.0	8.05
0.0	2.02
0.0	3.13
0.106175035	5.32
0.21937004	2.53
0.0	6.5
0.19184536	5.72
0.20551258	8.87
0.030452613	5.23
0.0	7.27
0.20831019	5.92
0.19976427	5.48
0.14141522	2.2
0.043857295	6.67
0.0	3.55
0.0	3.82
-0.017506272	2.1
0.038679827	3.42
0.20940267	6.47
0.0	5.6
0.0	4.33
0.0	3.33
0.1725263	0.95
0.19840318	4.45
0.0	4.77
0.15719965	3.97
0.0	7.93
0.088176996	2.47
0.29863244	6.58
0.30498964	4.52
0.0	6.47
0.0	3.1
0.0	6.53
0.0	1.67
0.1469425	7.07
0.0	7.47
0.0	1.5
0.0	2.38
0.025824932	6.75
0.0	8.12
0.0	6.03
0.0	7.22
0.0	3.97
0.0	1.03
0.13098174	5.08
0.0	8.48
0.0	6.33
0.2659214	3.17
0.0	3.33
0.0	5.8
0.0	3.12
0.0	6.88
0.09015694	5.4
0.0	1.38
0.18941249	5.48
0.096485436	6.03
0.0	3
0.0	5.9
0.2972819	8.88
0.11927445	7.15
0.0	5.22
0.15877679	3.57
0.023697302	5.45
0.0	7.65
0.10612527	8.18
0.08518709	4.85
0.0	3.05
0.043152243	2.58
0.22274126	4.77
0.020925477	6.9
0.09630489	5.65
0.13544568	5.6
0.31481963	4.63
0.0	1.6
0.11444666	3.57
0.19712834	2.07
0.0	7.53
0.0	2.62
0.16614267	2.92
0.0	2.08
0.2415566	7.38
0.24316637	5.68
0.0	4.72
0.0	4.72
0.2163141	6.18
0.0	4.4
0.21451788	3.93
0.0	6.75
0.0	4.37
0.0	1.43
0.2153246	5.43
0.18525656	4.58
0.0	3.8
0.0	4.17
0.0	6.9
0.0	2.7
0.0	2
0.0	3.73
0.0	1.03
0.0	3.42
0.0	2.3
0.0	5.35
0.0	6.17
0.0	1.43
0.0	3.73
0.0	0.87
0.0	7.5
0.1886712	1.95
0.21394706	5
0.0	6.03
0.0	4.05
0.0	1.25
0.25880828	3.33
0.0	3.17
0.0	3.02
0.0	2.8
0.0	4.17
0.0	3.78
0.0	1.22
0.0	5.13
0.0	7.3
0.0	6.75
0.14041574	1.67
0.0	2.53
0.0	8.02
0.0	3.1
0.3534342	7.05
0.0	4
0.0	3.03
0.0	7.08
0.0	3.65
0.0	5
0.25195053	2.15
0.0	8.13
0.23348449	3.33
0.08069203	3.5
0.0	5.15
0.0	3.65
0.0	5.63
0.0	7.93
0.0	6.13
0.0	1.67
0.027513089	3.83
0.0	5.32
0.0	4.05
0.0	7.63
0.0	8.7
0.0	2.95
0.0	3.72
0.0	4.93
0.14563437	4.8
0.0	3.42
0.12103828	2.38
0.23835915	1.58
0.0	1.75
0.0	6.08
0.0	3.72
0.0	3.88
0.0	7.83
0.0	2.85
0.0	2.93
0.2152075	5.75
0.12361985	7.42
0.0	3.73
0.097930945	2.38
0.08862992	2.2
0.0	1.3
0.0	5.95
0.0	5.6
0.25711167	8.73
0.0	4.1
0.0	5.72
0.08274097	1.58
0.1136799	2.58
0.19561975	2.53
0.0	5.55
0.17399545	2.75
0.0	2.45
0.10091685	0.48
0.0	2.35
0.0806932	1.08
0.17583695	0.4
0.11159011	3.23
0.0	0.48
0.0	0.98
0.0	0.68
0.0	0.4
0.16257142	1.08
0.093803324	0.48
0.0	0.4
0.018616313	0.3
0.0	0.48
0.0	0.68
0.08048359	0.68
0.0	0.88
0.0	0.4
0.14469065	0.48
0.0	0.48
0.035742674	0.48
0.0	0.4
0.0	0.68
0.098945506	0.3
-0.021939114	0.48
0.0	0.68
0.0	0.48
0.0	0.58
0.0	1.18
0.0	0.58
-0.018164422	0.3
0.0	0.58
0.0	0.4
0.0	0.4
0.0	0.4
0.029646255	0.68
0.0	0.78
0.0	0.48
0.0	0.48
0.0	1.77
0.0	0.58
0.0	0.58
0.0	1.18
0.0	0.98
-0.10165308	0.48
0.0	0.68
0.0	2.35
0.0	0.3
0.0	0.88
0.19845195	0.68
0.0	0.48
-0.041651186	0.4
0.018339837	0.68
0.0	0.3
0.0	0.3
0.06573029	0.3
0.0	0.3
0.0	2.65
0.0	0.48
0.0	0.4
0.0	0.4
0.0	0.4
0.0	0.4
0.0	0.4
0.14696917	0.48
0.13523576	2.42
0.0	6.18
0.0	8.17
0.0	8.25
0.0	9.32
0.0	9.8
0.0	1.75
0.0	9.08
0.0	8.2
0.0	9.13
0.23975067	5.9
0.12561907	8.72
0.0	0.83
0.0	6.87
0.13042744	5.8
0.16633219	0.95
0.0	7.62
0.0	7.33
0.0	1.58
0.0	8.57
0.0	8.33
0.0	4.93
0.0	9.25
0.11448485	1.47
0.0	2.62
0.07099094	7.1
0.0	8.1
0.0	6.75
0.0	7.9
0.21831907	5.13
0.0	6.17
0.0	0.77
0.0	5.92
0.040122155	1.6
0.16267888	6.58
0.0	7.22
0.30613938	7.47
0.1403659	5.08
0.0	6.88
0.17767632	8.87
0.19262168	6.75
0.0	8.27
0.0	8.83
0.0	0.83
0.14365871	0.55
0.17126061	7.63
0.063530706	8.1
0.26302987	5.5
0.0	7.3
0.0	7.62
0.0	3.07
0.0	2.7
0.0	0.23
0.24674061	1.33
0.0	3.98
0.0	1.75
0.07855544	7.05
0.0	1.05
0.060845662	1.08
0.0	5.68
0.0	2.3
0.0	4.92
0.0	8.82
0.103009775	7.7
0.14056614	2.53
0.11537805	4
0.034939557	5.23
0.0	1.18
0.0	8.17
0.0	5.43
0.0	3.72
0.18943515	3.75
0.0	4.37
0.0	3.02
0.0	8.03
0.0	4.2
0.115714565	1.05
0.0	8.1
0.0	1.45
0.12565136	3.62
0.0	7.2
0.0	3.88
0.0	0.92
0.054783437	8.48
0.0	1.13
0.0	4.45
0.0	0.92
0.0	5.13
0.0	4.23
0.0	7.85
0.0	1.43
0.0	5.8
0.09864476	1.98
0.0	8.73
0.1880534	6.28
0.0	7.63
0.0	8.47
0.0	7.67
0.0	4.85
0.0	5.15
0.0	6.25
0.0	7.3
0.0	6.43
0.14644611	4.42
0.0	3.33
0.0	1.28
0.008516063	3.82
0.102800444	2.42
0.0	9.08
0.0	4.7
0.19989628	2.47
0.0	8.18
0.0	8.57
0.0	7.75
0.0	2.98
0.0	4.83
0.0	6.47
0.0	0.77
0.0	8.75
0.0	4.08
0.0	4.85
0.0	4.17
0.0	5
0.10983969	4.77
0.0	4.83
0.0	7.5
0.13294145	3.65
0.0	4.68
0.1745748	8.27
0.0	1.73
0.117624626	5.4
0.20464806	4.1
0.0	3.72
0.0	4.13
0.0	3.92
0.0	8.33
0.0	4.87
0.0	0.87
0.05828224	1.6
0.0	7.47
0.0	1.82
0.0	1.07
0.0	4.77
0.0	4.78
0.0	6.23
0.0	3.17
0.0	3.73
0.0	1.17
0.0	8.1
0.0	6.67
0.0	2.32
0.0	8.48
0.0	4.8
0.0	6.38
0.0	2.25
0.0	6
0.0	8.27
0.0	8.02
0.0	4.67
0.0	2.22
0.0	2.63
0.0	5.8
0.0	3.88
0.0	1.37
0.0	5.3
0.06877673	2.63
0.0	4.68
0.0	4
0.0	8.82
0.0	5.8
0.0	5
0.12869114	5.75
0.0	7.03
0.0	0.63
0.2612485	4.78
0.113146834	0.77
0.20244464	2.62
0.0178082	4.77
0.0	4.42
0.0	2.75
0.0	3.57
0.051917125	1.05
0.183088	5.15
0.1955369	2.97
0.0	5.48
0.0	6.38
0.102699496	0.97
0.17001785	0.63
0.0774153	7.42
0.19189407	5.08
0.0	6.67
0.0	5.73
0.073603906	8.1
0.09944304	5.35
0.0	1.58
0.0	7.75
0.0	3
0.19677818	0.97
0.0	3.55
0.0	0.5
0.11605951	4.92
0.0	2.62
0.0	2.55
0.0	1.18
0.0	1.77
0.20536056	0.88
0.0	4.9
0.0	5.18
0.0	0.98
0.0	1.77
0.0	7.15
0.0	0.4
0.0	0.98
0.0	0.68
0.0	0.78
0.0	0.4
0.0	5
0.0	2.85
0.14084403	1.67
0.0	4.8
0.0	2.97
0.22825219	6.08
