0.309776	6.98
0.518835	8.98
0.257602	3.63
0.588811	5.4
0.387333	8.17
0.471106	5.47
0.446684	7.47
0.288421	3.55
0.366417	7.08
0.336286	5
0.509428	7.02
0.302689	6.27
0.362097	3.48
0.277235	8.65
0.244119	2.67
0.537471	3.33
0.468015	3.57
0.371328	5.8
0.357238	6.27
0.438822	5.15
0.266311	9.62
0.457859	3.33
0.230193	3.72
0.205644	8.57
0.53707	3.33
0.36006	5.8
0.420074	0.4
0.51502	5.68
0.190209	4.57
0.264585	1.67
0.134496	1.67
0.448475	7.5
0.375621	2.95
0.225109	3.02
0.349262	1.9
0.138047	7.07
0.316512	4.42
0.156164	5.37
0.139944	1.9
0.149596	3.4
0.263488	6.25
0.407813	1.97
0.359961	5.95
0.465015	7.25
0.251738	6.67
0.347674	6
0.289251	6.75
0.250999	6.47
0.268451	3.02
0.719725	9.35
0.279796	8.33
0.399801	9.02
0.392672	5.87
0.449326	7.15
0.169618	6.67
0.281586	4.17
0.27029	6.73
0.206417	3.78
0.528707	6.45
0.505269	4.28
0.529833	7.15
0.167496	3.55
0.329537	1.8
0.179641	3.1
0.570655	7.78
0.40049	8.65
0.402166	7.42
0.280543	6.75
0.296648	6.33
0.264442	1.03
0.412075	5.25
0.471488	5.95
0.330305	6.42
0.466414	4.17
0.536033	3.75
0.0280224	1.9
0.361078	4.28
0.251323	3.73
0.421016	7.3
0.282982	7.62
0.351695	8.97
0.268594	6.67
0.335953	4.68
0.235923	2.68
0.224653	6.15
0.145367	7.07
0.609865	5.48
0.224284	3.92
0.323689	5.9
0.203915	5.6
0.28354	5
0.238016	6.17
0.354862	5.97
0.602122	5.42
0.258283	3.92
0.303669	2.88
0.17663	6.5
0.274681	7.47
0.330963	6.83
0.392682	7.85
0.466096	8.83
0.322967	7.62
0.13869	6.58
0.271512	7.3
0.404953	7.5
0.292894	7.32
0.4123	7.53
0.0697332	2.8
0.303504	1.3
0.372584	7.68
0.40885	6.58
0.458243	7.53
0.29791	8.5
0.530662	9.08
0.302999	4.05
0.308477	2.37
0.220081	6.3
0.395734	2.8
0.4716	8.78
0.12037	1.13
0.371378	6.07
0.216931	8.55
0.188973	3.05
0.220357	6.5
0.263771	0.92
0.378488	4.52
0.146412	3.2
0.357435	3.33
0.236644	5
0.198067	1.13
0.180486	2.3
0.205554	6.5
0.422968	8.27
0.434452	7.27
0.319063	6.3
0.258199	4.37
0.618579	3.4
0.130965	5.23
0.334357	5.8
0.220562	3.63
0.366938	5.37
0.392992	4.45
0.805262	3.82
0.272758	1.08
0.113564	1.98
0.288505	4.83
0.353702	5.6
0.208037	5
0.233419	3.42
0.509861	4
0.326559	8.33
0.424704	5.72
0.753684	4.77
0.362543	8.33
0.221368	2.42
0.302088	5.15
0.197341	2.88
0.219633	1.9
0.363511	5.65
0.296194	5.38
0.306669	5.97
0.425415	7.78
0.682913	2.62
0.365936	7.85
0.501715	2.93
0.386045	7.7
0.371782	1.42
0.489997	9.02
0.27742	1.27
0.25693	4.93
0.338837	7.22
0.302868	2.62
0.416285	6.9
0.27897	2.32
0.787134	3.48
0.537265	3.1
0.309017	4.92
0.196864	5.58
0.44961	6.03
0.272002	3.27
0.394562	3.47
0.178019	5.83
0.460206	5.53
0.209631	5.08
0.250541	4.87
0.459051	8.88
0.485611	6.75
0.599468	1.67
0.46196	2.27
0.218957	3.25
0.298516	2.27
0.385752	7.85
0.173152	5.43
0.498171	6.12
0.256533	4.93
0.280461	5.47
0.503926	7.03
0.338135	4.65
0.0843142	3.65
0.226918	3.33
0.274067	9.02
0.0478848	1.97
0.357306	4.28
0.392079	3.82
0.271077	2.08
0.181709	5.58
0.208843	7.27
0.261614	1.6
0.405358	2.78
0.61468	4.92
0.330264	2.72
0.220557	6.08
0.34779	7.72
0.490767	7.93
0.163331	7.12
0.271597	5.58
0.274837	4.68
0.126956	1.53
0.438686	7.83
0.293272	5.28
0.203602	3.48
0.505369	3.78
0.260269	5.7
0.680608	3.63
0.178422	2.98
0.684112	3.02
0.399247	3.55
0.362298	5
0.180316	5.6
0.358499	4.45
0.239342	2.57
0.0844421	1.97
0.508378	4.92
0.152402	1.6
0.189575	0.98
0.164401	7.42
0.314456	3.77
0.187008	4.13
0.55358	1.95
0.586112	8.73
0.532281	7.72
0.10892	3.62
0.4535	3.27
0.354761	6.07
0.336313	6.58
0.565794	8.78
0.31401	4.5
0.167763	3.13
0.108216	8.65
0.19405	4.28
0.330324	3.93
0.390471	3.1
0.124315	1.38
0.244454	5.35
0.226423	4.72
0.10028	1.23
0.14844	0.97
0.44572	9.05
0.245004	4.13
0.451802	6.95
0.520692	4.87
0.162637	1.9
0.319885	3.88
0.298093	3.97
0.149617	6.83
0.0298081	5.83
0.338484	1.43
0.1406	1.32
0.455296	1.22
0.250519	1.28
0.36352	4.92
0.338348	1.13
0.300537	4.48
0.328776	6.67
0.282624	6.28
0.368544	5.13
0.236496	2.88
0.201353	3.55
0.761216	4.2
0.41037	5.87
0.165369	2.32
0.195276	5.22
0.39673	2.35
0.130836	4.25
0.38515	4.17
0.380161	2.75
0.346175	2.63
0.147032	5.15
0.50551	2.37
0.282895	2.35
0.347899	5.08
0.25349	5.9
0.421518	7.22
0.308813	4.35
0.131826	7.05
0.167369	1.45
0.286816	6.12
0.0177481	3.65
0.230864	2.78
0.244708	5.08
0.508917	7.15
0.287084	5.15
0.138051	5.5
0.160466	3.25
0.242623	6.35
0.409573	6.28
0.453909	3.4
0.0147168	1.23
0.337603	5.55
0.475564	2.62
0.403809	1.67
0.286549	3.42
0.458902	7.7
0.303805	5.13
0.617671	3.13
0.183159	4.02
0.444027	4.77
0.389004	7.25
0.267157	8.02
0.287369	4.25
0.417821	5.33
0.23869	3.12
0.325035	2.07
0.318005	7.95
0.141817	5
0.0551904	1.9
0.220476	4.68
0.352404	7.68
0.135364	4.13
0.26373	4.85
0.152567	7.62
0.259758	5.08
0.276142	5.63
0.509648	1.88
0.473521	6.58
0.232964	4.2
0.0862833	2.53
0.497446	7.47
0.356913	5.33
0.398625	5.38
0.387406	7.72
0.294375	7.03
0.147135	8.1
0.352728	5.98
0.408389	9.17
0.247955	2.22
0.378603	7.63
0.249856	4.78
0.166311	2.47
0.354969	8.05
0.17348	2.02
0.151024	3.13
0.214481	5.32
0.368697	2.53
0.617481	6.5
0.311761	5.72
0.265699	8.87
0.240966	5.23
0.337367	7.27
0.550944	5.92
0.409647	5.48
0.123015	2.2
0.336243	6.67
0.180942	3.55
0.238678	3.82
0.0442301	2.1
0.121477	3.42
0.321241	6.47
0.328179	5.6
0.412161	4.33
0.227683	3.33
0.133878	0.95
0.176063	4.45
0.13176	4.77
0.191712	3.97
0.246903	7.93
0.105393	2.47
0.526196	6.58
0.529883	4.52
0.332556	6.47
0.571518	3.1
0.322965	6.53
0.428466	1.67
0.210258	7.07
0.285734	7.47
0.16978	1.5
0.3285	2.38
0.233179	6.75
0.489659	8.12
0.306398	6.03
0.486772	7.22
0.489376	3.97
0.259803	1.03
0.318297	5.08
0.431449	8.48
0.25763	6.33
0.222255	3.17
0.45639	3.33
0.328277	5.8
0.175551	3.12
0.384993	6.88
0.282347	5.4
0.296127	1.38
0.443617	5.48
0.192498	6.03
0.0986678	3
0.304689	5.9
0.621464	8.88
0.265147	7.15
0.323062	5.22
0.227512	3.57
0.107622	5.45
0.43521	7.65
0.46147	8.18
0.115932	4.85
0.0188731	3.05
0.0701975	2.58
0.176301	4.77
0.0844947	6.9
0.122958	5.65
0.171431	5.6
0.760846	4.63
0.323498	1.6
0.14159	3.57
0.197152	2.07
0.678526	7.53
0.148501	2.62
0.123291	2.92
0.244879	2.08
0.331525	7.38
0.393591	5.68
0.557277	4.72
0.318192	4.72
0.428347	6.18
0.334383	4.4
0.285453	3.93
0.429524	6.75
0.215784	4.37
0.175531	1.43
0.354569	5.43
0.155607	4.58
0.22884	3.8
0.151584	4.17
0.351606	6.9
0.606199	2.7
0.315894	2
0.253315	3.73
0.248715	1.03
0.382771	3.42
0.137041	2.3
0.296503	5.35
0.262649	6.17
0.199101	1.43
0.465023	3.73
0.184853	0.87
0.590376	7.5
0.283386	1.95
0.302538	5
0.287609	6.03
0.499122	4.05
0.175882	1.25
0.501391	3.33
0.0590632	3.17
0.380494	3.02
0.478259	2.8
0.472383	4.17
0.329849	3.78
0.271117	1.22
0.0864118	5.13
0.295657	7.3
0.240635	6.75
0.252912	1.67
0.240727	2.53
0.406255	8.02
0.264537	3.1
0.810601	7.05
0.323904	4
0.35589	3.03
0.388139	7.08
0.415792	3.65
0.13102	5
0.321518	2.15
0.457108	8.13
0.30872	3.33
0.210409	3.5
0.435146	5.15
0.405947	3.65
0.340381	5.63
0.390016	7.93
0.0891813	6.13
0.52664	1.67
0.23592	3.83
0.4695	5.32
0.258332	4.05
0.40706	7.63
0.371153	8.7
0.365935	2.95
0.309668	3.72
0.309339	4.93
0.291704	4.8
0.247804	3.42
0.403827	2.38
0.387336	1.58
0.303975	1.75
0.474019	6.08
0.419535	3.72
0.455463	3.88
0.271162	7.83
0.269219	2.85
0.440345	2.93
0.360492	5.75
0.36286	7.42
0.370146	3.73
0.148885	2.38
0.218616	2.2
0.142441	1.3
0.210964	5.95
0.256916	5.6
0.294939	8.73
0.364914	4.1
0.387132	5.72
0.0577753	1.58
0.212138	2.58
0.449193	2.53
0.199337	5.55
0.196958	2.75
0.100301	2.45
0.00206339	0.48
0.0881299	2.35
-0.0638967	1.08
0.0128345	0.4
0.168748	3.23
0.00930793	0.48
0.0704611	0.98
0.0734626	0.68
0.0273115	0.4
0.0413593	1.08
0.0582906	0.48
0.0095875	0.4
-0.00953504	0.3
0.0604775	0.48
0.102581	0.68
0.0381025	0.68
0.196276	0.88
0.106362	0.4
0.0435495	0.48
0.0618259	0.48
0.0696277	0.48
0.0114105	0.4
0.0427358	0.68
0.0607078	0.3
0.084756	0.48
0.0167976	0.68
0.100384	0.48
0.0543589	0.58
0.0848492	1.18
0.0146017	0.58
0.0453396	0.3
0.0395463	0.58
0.0446221	0.4
0.189146	0.4
0.0315986	0.4
0.00887444	0.68
0.0336096	0.78
0.0844979	0.48
0.156655	0.48
0.108265	1.77
0.0893667	0.58
0.0985396	0.58
0.0939901	1.18
0.108488	0.98
0.0019208	0.48
0.0319704	0.68
0.198344	2.35
0.0856504	0.3
0.0788563	0.88
0.0530575	0.68
0.0794576	0.48
0.0330334	0.4
-0.00176412	0.68
0.0771547	0.3
0.124074	0.3
0.11328	0.3
0.0498548	0.3
0.190514	2.65
0.0254157	0.48
0.0644505	0.4
0.107631	0.4
0.21669	0.4
0.134469	0.4
0.151759	0.4
0.0746174	0.48
0.542836	2.42
0.279315	6.18
0.651943	8.17
0.211779	8.25
0.505261	9.32
0.479023	9.8
0.274279	1.75
0.26097	9.08
0.137798	8.2
0.511868	9.13
0.544541	5.9
0.434477	8.72
0.58338	0.83
0.336726	6.87
0.37819	5.8
0.462955	0.95
0.324929	7.62
0.351742	7.33
0.532038	1.58
0.557195	8.57
0.24282	8.33
0.24767	4.93
0.522266	9.25
0.356411	1.47
0.195269	2.62
0.34147	7.1
0.48433	8.1
0.362725	6.75
0.180755	7.9
0.314486	5.13
0.299576	6.17
0.511226	0.77
0.377616	5.92
0.209082	1.6
0.355621	6.58
0.325929	7.22
0.594343	7.47
0.269403	5.08
0.463386	6.88
0.535683	8.87
0.329552	6.75
0.166476	8.27
0.471252	8.83
0.265156	0.83
0.230087	0.55
0.532226	7.63
0.163838	8.1
0.55162	5.5
0.257753	7.3
0.238996	7.62
0.377233	3.07
0.306735	2.7
0.361461	0.23
0.443897	1.33
0.214851	3.98
0.372188	1.75
0.384815	7.05
0.268449	1.05
0.40032	1.08
0.224907	5.68
0.199263	2.3
0.205219	4.92
0.259223	8.82
0.458785	7.7
0.404817	2.53
0.376139	4
0.328149	5.23
0.377908	1.18
0.498692	8.17
0.164597	5.43
0.309799	3.72
0.406159	3.75
0.306544	4.37
0.394785	3.02
0.590956	8.03
0.267993	4.2
0.314276	1.05
0.467711	8.1
0.0	1.45
0.221487	3.62
0.197982	7.2
0.356112	3.88
0.234569	0.92
0.472658	8.48
0.3772	1.13
0.2136	4.45
0.525311	0.92
0.220383	5.13
0.398952	4.23
0.172587	7.85
0.298983	1.43
0.238841	5.8
0.379951	1.98
0.580642	8.73
0.131988	6.28
0.374587	7.63
0.255462	8.47
0.253384	7.67
0.16147	4.85
0.19435	5.15
0.170035	6.25
0.39284	7.3
0.354359	6.43
0.199352	4.42
0.187563	3.33
0.211532	1.28
0.0520135	3.82
0.520807	2.42
0.407852	9.08
0.313043	4.7
0.447126	2.47
0.377519	8.18
0.464171	8.57
0.252785	7.75
0.159296	2.98
0.392999	4.83
0.334731	6.47
0.30139	0.77
0.457476	8.75
0.242419	4.08
0.251369	4.85
0.256393	4.17
0.443836	5
0.299789	4.77
0.0915506	4.83
0.273896	7.5
0.313696	3.65
0.383942	4.68
0.441604	8.27
0.392553	1.73
0.432652	5.4
0.364992	4.1
0.204108	3.72
0.209265	4.13
0.498868	3.92
0.445425	8.33
0.338294	4.87
0.476954	0.87
0.114722	1.6
0.58238	7.47
0.102648	1.82
0.332492	1.07
0.0707544	4.77
0.197847	4.78
0.315846	6.23
0.255141	3.17
0.307196	3.73
0.161	1.17
0.603799	8.1
0.390938	6.67
0.207072	2.32
0.49011	8.48
0.32468	4.8
0.205586	6.38
0.190471	2.25
0.272004	6
0.447012	8.27
0.280794	8.02
0.303615	4.67
0.200812	2.22
0.237177	2.63
0.36533	5.8
0.408867	3.88
0.231283	1.37
0.292491	5.3
0.182868	2.63
0.273926	4.68
0.153549	4
0.308051	8.82
0.468946	5.8
0.192423	5
0.456546	5.75
0.294308	7.03
0.100945	0.63
0.419965	4.78
0.375577	0.77
0.29993	2.62
0.242969	4.77
0.302544	4.42
0.298002	2.75
0.292478	3.57
0.395543	1.05
0.408197	5.15
0.412475	2.97
0.202721	5.48
0.225907	6.38
0.173604	0.97
0.270415	0.63
0.324054	7.42
0.360051	5.08
0.244673	6.67
0.306387	5.73
0.159377	8.1
0.269339	5.35
0.250711	1.58
0.0794636	7.75
0.214965	3
0.261912	0.97
0.174809	3.55
0.259794	0.5
0.308475	4.92
0.337871	2.62
0.227511	2.55
0.123685	1.18
0.18596	1.77
0.289195	0.88
0.240034	4.9
0.337532	5.18
0.172665	0.98
0.227292	1.77
0.261054	7.15
0.211179	0.4
0.221573	0.98
0.0536508	0.68
0.12329	0.78
0.144917	0.4
0.311377	5
0.14626	2.85
0.297351	1.67
0.282724	4.8
0.110631	2.97
0.224005	6.08
