0.0317669667731	3.03
0.0515468705855	2.38
0.0674111819061	5.48
0.113696028072	4.28
0.0219091111287	2.57
0.0535737474968	4.25
0.159029742114	3.65
0.113393560096	3.97
0.0378630051288	2.58
0.110675866186	6.98
0.108894038365	8.98
0.0451112578422	3.63
0.252606249985	5.4
0.0833077976753	8.17
0.211538234145	5.47
0.271650260077	7.47
0.0845504856605	3.55
0.0913628974092	7.08
0.108380403708	5
0.128566069346	7.02
0.107318065046	6.27
0.0485709232795	3.48
0.0967360612395	8.65
0.118445264882	2.67
0.263658582145	3.33
0.182586558922	3.57
0.0900533682959	5.8
0.104226671765	6.27
0.167028799506	5.15
0.0384132594507	9.62
0.139558707016	3.33
0.0830188760059	3.72
0.0	8.57
0.336783277955	3.33
0.0605050776304	5.8
0.0737087883173	0.4
0.310078467374	5.68
0.0464211660125	4.57
0.0656074375953	1.67
0.021632355239	1.67
0.100335818295	7.5
0.13655726732	2.95
0.0524778532052	3.02
0.123225814696	1.9
0.0460249431301	7.07
0.185381168581	4.42
0.0391866508833	5.37
0.0251864013619	1.9
0.0231445619884	3.4
0.0497354660843	6.25
0.0984517704776	1.97
0.105258877838	5.95
0.247463992089	7.25
0.046272419133	6.67
0.110874196126	6
0.0727955002521	6.75
0.0817244898447	6.47
0.0819491708528	3.02
0.161034229996	9.35
0.0453782488524	8.33
0.135310816312	9.02
0.166619664307	5.87
0.193702999292	7.15
0.030344590639	6.67
0.0684328108267	4.17
0.0786206846189	6.73
0.0312239982312	3.78
0.300620682905	6.45
0.276175182055	4.28
0.173676399835	7.15
0.0648508561104	3.55
0.0991387454554	1.8
0.0415203720407	3.1
0.207896718432	7.78
0.219214364771	8.65
0.118345491023	7.42
0.0829662244666	6.75
0.136775790649	6.33
0.0518476289871	1.03
0.101737886775	5.25
0.132833267955	5.95
0.134181745994	6.42
0.254285065299	4.17
0.295129115581	3.75
0.0119332427447	1.9
0.0836118334117	4.28
0.0433469416056	3.73
0.168921311639	7.3
0.0451292249341	7.62
0.0664829994587	8.97
0.0499501490101	6.67
0.184212320976	4.68
0.094100814897	2.68
0.0909140909561	6.15
0.0330207693989	7.07
0.188571925923	5.48
0.0432422594001	3.92
0.0796134521259	5.9
0.05321419155	5.6
0.0593591441573	5
0.0453757627332	6.17
0.101793623012	5.97
0.250020980921	5.42
0.0409268050331	3.92
0.112698090994	2.88
0.02803770604	6.5
0.0476072503827	7.47
0.125944282174	6.83
0.116816586714	7.85
0.152035670295	8.83
0.107690790468	7.62
0.0357816711178	6.58
0.0503175284914	7.3
0.094994590327	7.5
0.0804230481214	7.32
0.118920423433	7.53
0.0209663231161	2.8
0.146906665398	1.3
0.0924644761117	7.68
0.111045328211	6.58
0.19471607469	7.53
0.0672384495208	8.5
0.162038032452	9.08
0.0750816539881	4.05
0.0526220280728	2.37
0.0815944916008	6.3
0.103201172741	2.8
0.101395514434	8.78
0.030358251307	1.13
0.142743570818	6.07
0.0448971123862	8.55
0.0291422541713	3.05
0.0403969042069	6.5
0.0524496406558	0.92
0.120249868335	4.52
0.0301205831093	3.2
0.172207371472	3.33
0.0898750577261	5
0.0792497636962	1.13
0.0371968041882	2.3
0.0470017384229	6.5
0.0	8.27
0.142340857669	7.27
0.115295071604	6.3
0.104685518042	4.37
0.224818009208	3.4
0.0262536507391	5.23
0.195198160789	5.8
0.0488916131618	3.63
0.0789075548989	5.37
0.109901562357	4.45
0.190929223352	3.82
0.116210103475	1.08
0.0216831212248	1.98
0.0431172104026	4.83
0.104250084462	5.6
0.0370950969163	5
0.0684502769319	3.42
0.130173203931	4
0.0480532223128	8.33
0.104275444589	5.72
0.364942906646	4.77
0.0729321734072	8.33
0.062442740661	2.42
0.118414570487	5.15
0.0661810760317	2.88
0.0428424363903	1.9
0.151724944809	5.65
0.0813087184837	5.38
0.0719320582846	5.97
0.0752304229688	7.78
0.139406330547	2.62
0.159405979861	7.85
0.143112991	2.93
0.0852954013761	7.7
0.0841954053772	1.42
0.139775379523	9.02
0.0413862935585	1.27
0.0583543665312	4.93
0.0913710061857	7.22
0.0616350177978	2.62
0.17204800614	6.9
0.0500150812719	2.32
0.249293145018	3.48
0.0945183295341	3.1
0.0511404999631	4.92
0.0	5.58
0.202961547209	6.03
0.0354158646293	3.27
0.0988457970023	3.47
0.0176613347849	5.83
0.0623153778374	5.53
0.0218838352699	5.08
0.0645771930024	4.87
0.126048888756	8.88
0.185678332888	6.75
0.359679041803	1.67
0.0973272657436	2.27
0.0422470070309	3.25
0.140328986719	2.27
0.0639358090054	7.85
0.0416715898768	5.43
0.209183864827	6.12
0.0897272918067	4.93
0.0434812002384	5.47
0.189797941009	7.03
0.0816322426096	4.65
0.0483565302476	3.65
0.0641997941801	3.33
0.087558534365	9.02
0.00512379138656	1.97
0.0755658997711	4.28
0.146828761326	3.82
0.0783490390199	2.08
0.0409139723341	5.58
0.0414746095816	7.27
0.149696330916	1.6
0.109052080309	2.78
0.253755046675	4.92
0.194865328043	2.72
0.0648408190327	6.08
0.0911666899056	7.72
0.0856260673113	7.93
0.0936004761403	7.12
0.0757657773754	5.58
0.0688138245267	4.68
0.022234200134	1.53
0.11005280364	7.83
0.0568784981831	5.28
0.0978613493288	3.48
0.208195671356	3.78
0.0586297953304	5.7
0.22134330651	3.63
0.0720584338543	2.98
0.252964300938	3.02
0.0970674232257	3.55
0.0514946346258	5
0.0352598172746	5.6
0.111734698035	4.45
0.0746719422882	2.57
0.017503766258	1.97
0.233039657804	4.92
0.033147348415	1.6
0.0300480690513	0.98
0.0491316486175	7.42
0.0901430945112	3.77
0.0431501768301	4.13
0.311755063945	1.95
0.207284887362	8.73
0.120716782917	7.72
0.00796402920645	3.62
0.108844040678	3.27
0.0820916339116	6.07
0.106555872879	6.58
0.132037218938	8.78
0.104702570942	4.5
0.00854785725947	3.13
0.0258149264932	8.65
0.0206133707246	4.28
0.0925397443129	3.93
0.132925801685	3.1
0.0135134959907	1.38
0.0549700423	5.35
0.0377465327628	4.72
0.0102837909212	1.23
0.0346625480951	0.97
0.0692593071117	9.05
0.0275417415775	4.13
0.165436842396	6.95
0.103523365563	4.87
0.0305626782542	1.9
0.0617846219958	3.88
0.0417977789961	3.97
0.0304299973439	6.83
0.0137231332431	5.83
0.221173036581	1.43
0.0278806095281	1.32
0.228597529165	1.22
0.0544309841966	1.28
0.104462249902	4.92
0.234498403083	1.13
0.10586201455	4.48
0.0943477127996	6.67
0.0436878855694	6.28
0.20255941687	5.13
0.0887221094177	2.88
0.0359829104628	3.55
0.16814537879	4.2
0.151649940656	5.87
0.0271953429307	2.32
0.0346866191686	5.22
0.114115739023	2.35
0.0361563423776	4.25
0.141209233549	4.17
0.13600335642	2.75
0.0811245045259	2.63
0.0393546511707	5.15
0.12774776382	2.37
0.176521508957	2.35
0.10996908953	5.08
0.0507776907582	5.9
0.0762410128396	7.22
0.0723759554541	4.35
0.028403442762	7.05
0.0285931994184	1.45
0.067311320421	6.12
0.0152859353564	3.65
0.0440423261774	2.78
0.0339195384434	5.08
0.183826004873	7.15
0.0902465745075	5.15
0.0339278841149	5.5
0.023447034644	3.25
0.0430207244998	6.35
0.166638440035	6.28
0.193287935192	3.4
0.0158463913179	1.23
0.121844818122	5.55
0.302412399182	2.62
0.193217777123	1.67
0.0887197016607	3.42
0.163499422714	7.7
0.0841138607476	5.13
0.23163641936	3.13
0.0347048210389	4.02
0.111084280202	4.77
0.0962560591898	7.25
0.0440004403575	8.02
0.0946988112065	4.25
0.1616280011	5.33
0.0531925357155	3.12
0.0562208354397	2.07
0.15924968497	7.95
0.0231507697703	5
0.0322192299173	1.9
0.0547368349938	4.68
0.232902830503	7.68
0.0253539369183	4.13
0.0627761183671	4.85
0.041738068506	7.62
0.086562825697	5.08
0.136547814566	5.63
0.0995572785055	1.88
0.225247478027	6.58
0.0431691263745	4.2
0.0295623603674	2.53
0.236033633071	7.47
0.0981070714578	5.33
0.111343444255	5.38
0.090346792804	7.72
0.0843038665892	7.03
0.0330863062523	8.1
0.0741507060038	5.98
0.152109901575	9.17
0.039248705392	2.22
0.143832387798	7.63
0.109597189685	4.78
0.0241474835256	2.47
0.137511859629	8.05
0.0207053596946	2.02
0.073066927566	3.13
0.0276643412049	5.32
0.155716599197	2.53
0.170192550026	6.5
0.0746509234822	5.72
0.0442112448579	8.87
0.0302044239806	5.23
0.0868635576655	7.27
0.189592109534	5.92
0.12758146703	5.48
0.00496234348381	2.2
0.0495502836069	6.67
0.0632398183533	3.55
0.0565884477584	3.82
0.0168395605239	2.1
0.029536059737	3.42
0.0786250630322	6.47
0.0650222759826	5.6
0.131281210191	4.33
0.0544453597779	3.33
0.0223601439805	0.95
0.0338970640343	4.45
0.02777061501	4.77
0.0318013288407	3.97
0.0696680174618	7.93
0.0339252440212	2.47
0.112340378073	6.58
0.123665698176	4.52
0.0790788487406	6.47
0.224858917264	3.1
0.0755510935948	6.53
0.118560606339	1.67
0.0377562437749	7.07
0.0428467084688	7.47
0.0246202744859	1.5
0.0680094725454	2.38
0.0455893158512	6.75
0.13575854154	8.12
0.0596372444162	6.03
0.132406953445	7.22
0.230927802816	3.97
0.0758035104066	1.03
0.0823165908742	5.08
0.107323912517	8.48
0.0492189763482	6.33
0.0760754877591	3.17
0.193305248597	3.33
0.0614198122369	5.8
0.0542366274788	3.12
0.106209844037	6.88
0.0330139597087	5.4
0.0844765736964	1.38
0.0860592868305	5.48
0.0580812139441	6.03
0.0329153556814	3
0.0566638577032	5.9
0.128269324887	8.88
0.0462610444355	7.15
0.0744365478173	5.22
0.0542398429949	3.57
0.029166104332	5.45
0.172500178252	7.65
0.211617411524	8.18
0.0576834380248	4.85
0.0120037517843	3.05
0.0120582944088	2.58
0.0690323337164	4.77
0.0223470491848	6.9
0.0236244471094	5.65
0.0303645489059	5.6
0.175303024682	4.63
0.0681349210124	1.6
0.0505739455845	3.57
0.0420588813877	2.07
0.262948389692	7.53
0.110560697266	2.62
0.0286854153201	2.92
0.050655404001	2.08
0.0694132914842	7.38
0.100133869203	5.68
0.113640760074	4.72
0.0581055427698	4.72
0.114785372294	6.18
0.0963408865551	4.4
0.0628960108839	3.93
0.0804677282202	6.75
0.0555373351677	4.37
0.0470963519434	1.43
0.0842082471851	5.43
0.023109450526	4.58
0.0390034031201	3.8
0.0296459546243	4.17
0.135794111414	6.9
0.315747296627	2.7
0.0599094874818	2
0.0731635033485	3.73
0.0497930238871	1.03
0.116443615085	3.42
0.0419733003716	2.3
0.111252716624	5.35
0.101796025534	6.17
0.0925927759712	1.43
0.264692952642	3.73
0.0379464966737	0.87
0.196724919652	7.5
0.106291513307	1.95
0.0946359196808	5
0.0666932837414	6.03
0.235986378613	4.05
0.0431814949325	1.25
0.121510822351	3.33
0.00578568870303	3.17
0.0581235745574	3.02
0.15213253857	2.8
0.21359947657	4.17
0.138290031179	3.78
0.0801529100438	1.22
0.00732591865269	5.13
0.0647951842918	7.3
0.0292074200683	6.75
0.0296980594225	1.67
0.0412312709706	2.53
0.0751258013467	8.02
0.239351573827	3.1
0.366829237619	7.05
0.0558041733586	4
0.0649100905659	3.03
0.132202482044	7.08
0.218061900517	3.65
0.0880392621222	5
0.0432633954087	2.15
0.260440193623	8.13
0.0826144470931	3.33
0.0453706303512	3.5
0.154371018303	5.15
0.0923241413861	3.65
0.138817871204	5.63
0.0920914433337	7.93
0.0167798870615	6.13
0.29116967138	1.67
0.0904612802516	3.83
0.209507200449	5.32
0.106667673553	4.05
0.0828908648352	7.63
0.0681169627464	8.7
0.0637173975833	2.95
0.0991006476108	3.72
0.0685526664621	4.93
0.0805889661564	4.8
0.0597142215811	3.42
0.0938025467866	2.38
0.141706670995	1.58
0.0855255865623	1.75
0.175146354901	6.08
0.190342232839	3.72
0.242255128595	3.88
0.0681558342008	7.83
0.0933430515244	2.85
0.0997056380702	2.93
0.104808391989	5.75
0.144623244361	7.42
0.13248072719	3.73
0.0201857201662	2.38
0.0591409018205	2.2
0.0326691932631	1.3
0.0531744940915	5.95
0.0578896882621	5.6
0.059780495727	8.73
0.086154756756	4.1
0.0955521925125	5.72
0.00244282698094	1.58
0.0384636498686	2.58
0.128361331161	2.53
0.07110899543	5.55
0.101202553703	2.75
0.0183108184027	2.45
0.0217230069615	0.48
0.0146594612587	2.35
0.0129402912299	1.08
0.0156912620773	0.4
0.0772204208911	3.23
0.00460931288393	0.48
0.0164130139007	0.98
0.0230420957083	0.68
0.00750654173174	0.4
0.0162535637803	1.08
0.0255412263384	0.48
0.0106908208699	0.4
0.00843932314904	0.3
0.0156226381109	0.48
0.0126324417114	0.68
0.0167690904624	0.68
0.0308073871756	0.88
0.0600664199446	0.4
0.0196824141118	0.48
0.0138538224524	0.48
0.0159063699188	0.48
0.00525975265714	0.4
0.0162115169961	0.68
0.028264957558	0.3
0.0136670644702	0.48
0.00688413994709	0.68
0.0251277309119	0.48
0.0126748156631	0.58
0.0249367307867	1.18
0.024117978918	0.58
0.0085505045587	0.3
0.00931315947877	0.58
0.0101135305565	0.4
0.0237505492111	0.4
0.0140611777555	0.4
0.00951424670022	0.68
0.0134942507993	0.78
0.0276426841176	0.48
0.0590371266698	0.48
0.0247147218255	1.77
0.028337036289	0.58
0.0186700729775	0.58
0.0229242165485	1.18
0.0261299828944	0.98
0.00557123175164	0.48
0.0105171080429	0.68
0.0893112194105	2.35
0.0161697578824	0.3
0.0167872855715	0.88
0.0125754021373	0.68
0.0135033580086	0.48
0.0196409734921	0.4
0.00491150816099	0.68
0.0263432451848	0.3
0.02282294293	0.3
0.0189529529965	0.3
0.0212684218896	0.3
0.0416109058944	2.65
0.00706952244667	0.48
0.0198816959404	0.4
0.0227861867848	0.4
0.0308566496273	0.4
0.0302273725878	0.4
0.0288353845918	0.4
0.0102677703949	0.48
0.103692541636	2.42
0.0478621971459	6.18
0.150500765586	8.17
0.0355200388884	8.25
0.0728918524488	9.32
0.0790928461824	9.8
0.0639942735118	1.75
0.0425813583606	9.08
0.0210341357081	8.2
0.100836238083	9.13
0.15711051083	5.9
0.0601905562504	8.72
0.0956759900225	0.83
0.0593406279837	6.87
0.0378234754241	5.8
0.0523985238764	0.95
0.0504828017259	7.62
0.0554679599284	7.33
0.0795228138618	1.58
0.0939797935124	8.57
0.0328839993829	8.33
0.0456127298137	4.93
0.0970890343048	9.25
0.0565381860624	1.47
0.0322877555276	2.62
0.0346940801804	7.1
0.0876470762985	8.1
0.0406685679227	6.75
0.0250370937296	7.9
0.0525237891344	5.13
0.0309106483029	6.17
0.0855903276844	0.77
0.0664209294993	5.92
0.0424751669365	1.6
0.0780648589639	6.58
0.0508309368277	7.22
0.130451575523	7.47
0.0307278353457	5.08
0.10557817806	6.88
0.087063367823	8.87
0.0914421042285	6.75
0.0257979170357	8.27
0.113791919011	8.83
0.0375419521139	0.83
0.038406268344	0.55
0.117239412062	7.63
0.0255415072485	8.1
0.139095712134	5.5
0.0362039593376	7.3
0.0330348713261	7.62
0.0648770330987	3.07
0.0613213493958	2.7
0.0635449340652	0.23
0.0627106324091	1.33
0.0387327981885	3.98
0.0719195444687	1.75
0.043791595476	7.05
0.051730223357	1.05
0.0741419902032	1.08
0.0256781544762	5.68
0.0415408062067	2.3
0.0381120938941	4.92
0.031993662941	8.82
0.067351325139	7.7
0.0654751571087	2.53
0.0494401485143	4
0.0280339126965	5.23
0.0588345384558	1.18
0.136704165021	8.17
0.0319063241184	5.43
0.079021756838	3.72
0.0556708719646	3.75
0.0295819446066	4.37
0.069217521637	3.02
0.152722050308	8.03
0.0254325288421	4.2
0.0580184548098	1.05
0.0883388363167	8.1
0.0	1.45
0.0454560702691	3.62
0.0218129334168	7.2
0.0634165912907	3.88
0.0358159634623	0.92
0.0645362545348	8.48
0.0640785578057	1.13
0.0469103597246	4.45
0.156296325723	0.92
0.0345701069959	5.13
0.100163062677	4.23
0.0290531401571	7.85
0.0466735024696	1.43
0.0296578325128	5.8
0.050300259548	1.98
0.0924173445251	8.73
0.0253230471919	6.28
0.0592916018107	7.63
0.0480406915942	8.47
0.043662147227	7.67
0.0270993869778	4.85
0.054328777842	5.15
0.0297478673736	6.25
0.0713370311123	7.3
0.0526384369883	6.43
0.0292418439236	4.42
0.0342047635758	3.33
0.0290609505795	1.28
0.0177280617607	3.82
0.0680358333039	2.42
0.0657480813264	9.08
0.0451272043652	4.7
0.0986418742199	2.47
0.0533048420157	8.18
0.0806299123727	8.57
0.0362526976167	7.75
0.0395153331956	2.98
0.0619945664174	4.83
0.049422593766	6.47
0.0338545476736	0.77
0.0609603649053	8.75
0.0483306081222	4.08
0.0528292764424	4.85
0.037874033201	4.17
0.0835862515072	5
0.0302731458051	4.77
0.0233346097905	4.83
0.038316469626	7.5
0.035998740564	3.65
0.0769726798401	4.68
0.058073874008	8.27
0.0594497957399	1.73
0.0656025527333	5.4
0.074705232069	4.1
0.0296074526795	3.72
0.0393775597642	4.13
0.119396369343	3.92
0.0662106565007	8.33
0.0654627545769	4.87
0.080855763345	0.87
0.0219263035893	1.6
0.0952253415854	7.47
0.0277211057975	1.82
0.0572270237721	1.07
0.0268329183166	4.77
0.0376268652894	4.78
0.0384861130033	6.23
0.03675259389	3.17
0.0730528084275	3.73
0.027664210365	1.17
0.103720800597	8.1
0.0540757612511	6.67
0.0389238128338	2.32
0.0712293605473	8.48
0.0519908985289	4.8
0.0347844895816	6.38
0.0322773932904	2.25
0.0581010513099	6
0.0524444645376	8.27
0.0549567807955	8.02
0.0418093871329	4.67
0.0262103950212	2.22
0.0565271495466	2.63
0.061999136906	5.8
0.0698010323782	3.88
0.0433975431228	1.37
0.0368054463358	5.3
0.0307174883751	2.63
0.0476617562496	4.68
0.0194581555453	4
0.0509642196336	8.82
0.123869529971	5.8
0.0681900546806	5
0.0513078097327	5.75
0.0429257835436	7.03
0.0178095398742	0.63
0.0572866727627	4.78
0.0706500413866	0.77
0.0733899862002	2.62
0.0341110184433	4.77
0.0511640433618	4.42
0.0420542798651	2.75
0.0364051117877	3.57
0.0720586226292	1.05
0.060406182538	5.15
0.0547512744845	2.97
0.0261028827671	5.48
0.0311613009099	6.38
0.028443521837	0.97
0.0413856293824	0.63
0.0363668957879	7.42
0.0696126351747	5.08
0.0392782265577	6.67
0.034809646412	5.73
0.0242828469733	8.1
0.0539298587396	5.35
0.0409813054022	1.58
0.0113565163114	7.75
0.0208175427812	3
0.0396533030528	0.97
0.0249201168363	3.55
0.0423182108154	0.5
0.0367609811277	4.92
0.0662921839201	2.62
0.0436611489683	2.55
0.0294904477223	1.18
0.0123916709517	1.77
0.0980675691937	0.88
0.0322457562702	4.9
0.0451090727573	5.18
0.0246919033257	0.98
0.030957779438	1.77
0.0362054033891	7.15
0.0404031710581	0.4
0.0276293440216	0.98
0.00876798790138	0.68
0.0083657623908	0.78
0.0202756049995	0.4
0.0755200823972	5
0.0324536188554	2.85
0.0381505486178	1.67
0.0340927404066	4.8
0.0115073298488	2.97
0.0293252144243	6.08
